Pearson_cc	cycle_cover	cycle_abundance	P-value
0.908911274492	1 3 4 5 6 7 	(2, 2, 1, 1, 2, 1)	9.20439986679e-12
0.908353928269	1 3 4 5 6 7 	(2, 1, 2, 2, 2, 2)	9.96076863616e-12
0.908313063282	1 2 3 4 5 6 7 	(1, 1, 2, 2, 2, 2, 1)	1.00184141114e-11
0.908242059736	1 2 3 4 5 6 7 	(1, 1, 2, 2, 2, 2, 2)	1.01193039091e-11
0.907077634311	1 3 4 5 6 	(2, 2, 1, 2, 2)	1.19129154411e-11
0.907059521096	1 3 4 5 6 	(1, 2, 2, 1, 2)	1.19429906351e-11
0.905132126937	1 3 4 5 6 7 	(2, 2, 1, 1, 2, 2)	1.55731282001e-11
0.903867839528	1 3 4 5 6 7 	(2, 1, 1, 1, 2, 2)	1.84782204058e-11
0.903381258403	2 3 4 5 6 7 	(1, 2, 1, 2, 2, 1)	1.9723200923e-11
0.90169436613	1 3 5 6 7 	(1, 1, 2, 2, 1)	2.46606350359e-11
0.900945260885	2 3 4 6 7 	(1, 1, 1, 2, 2)	2.7197760991e-11
0.900945260885	1 3 5 6 7 	(1, 1, 1, 1, 2)	2.7197760991e-11
0.90018665628	2 3 4 5 6 7 	(1, 2, 2, 1, 2, 2)	3.00095138661e-11
0.90018665628	1 3 4 5 6 7 	(1, 2, 1, 2, 1, 2)	3.00095138661e-11
0.90015918778	1 3 4 5 6 	(1, 1, 1, 1, 2)	3.01161625006e-11
0.899891896956	2 3 4 5 6 7 	(1, 2, 1, 2, 2, 2)	3.11722706271e-11
0.899154531035	1 3 4 5 6 7 	(2, 1, 1, 2, 2, 1)	3.42646181383e-11
0.898637028331	1 3 5 6 	(2, 2, 2, 2)	3.66005214569e-11
0.898637028331	2 3 4 6 	(1, 1, 1, 2)	3.66005214569e-11
0.898637028331	1 3 5 6 	(1, 1, 1, 1)	3.66005214569e-11
0.898229385079	2 3 4 5 6 7 	(1, 2, 1, 1, 2, 2)	3.85425575885e-11
0.898229385079	1 3 5 6 7 	(1, 2, 2, 1, 2)	3.85425575885e-11
