Pearson_cc	cycle_cover	cycle_abundance	P-value
0.985149153174	1 3 4 5 6 7 	(1, 6, 3, 2, 10, 3)	3.36613033252e-22
0.985123027407	1 3 4 5 6 7 	(1, 5, 2, 1, 8, 2)	3.44643122582e-22
0.985123027407	2 3 4 6 7 	(1, 5, 3, 9, 2)	3.44643122582e-22
0.985104755541	1 3 4 5 6 7 	(1, 4, 3, 1, 9, 5)	3.50364109975e-22
0.985104755541	2 3 4 6 7 	(1, 4, 4, 10, 5)	3.50364109975e-22
0.985099720081	1 3 4 5 6 7 	(1, 5, 2, 1, 7, 2)	3.51956098675e-22
0.985099720081	2 3 4 6 7 	(1, 5, 3, 8, 2)	3.51956098675e-22
0.985016238796	1 3 4 5 6 7 	(1, 4, 2, 1, 8, 4)	3.79343585785e-22
0.985016238796	2 3 4 6 7 	(1, 4, 3, 9, 4)	3.79343585785e-22
0.984899089234	1 3 4 5 6 7 	(1, 6, 4, 1, 10, 2)	4.21110184907e-22
0.984875646336	1 3 4 5 6 7 	(1, 5, 3, 1, 9, 2)	4.2996274419e-22
0.984875646336	2 3 4 6 7 	(1, 5, 4, 10, 2)	4.2996274419e-22
0.984869264762	1 3 4 5 6 7 	(1, 5, 3, 2, 9, 3)	4.3240219962e-22
0.984869264762	2 3 4 5 6 7 	(1, 5, 4, 1, 10, 3)	4.3240219962e-22
0.984845071635	2 3 4 6 7 	(1, 5, 3, 10, 3)	4.41767131777e-22
0.984845071635	1 3 4 5 6 7 	(1, 5, 2, 1, 9, 3)	4.41767131777e-22
0.984806939966	1 3 4 5 6 7 	(1, 5, 2, 1, 9, 4)	4.5690912432e-22
0.984806939966	2 3 4 6 7 	(1, 5, 3, 10, 4)	4.5690912432e-22
0.984789892805	2 3 4 5 6 7 	(1, 5, 5, 1, 10, 4)	4.63832571049e-22
0.984789892805	1 3 4 5 6 7 	(1, 5, 4, 2, 9, 4)	4.63832571049e-22
0.984773930932	1 3 4 5 6 7 	(2, 6, 2, 1, 10, 4)	4.70403085671e-22
0.984631331959	1 3 4 5 6 7 	(1, 5, 4, 2, 9, 3)	5.33041742912e-22
0.984631331959	2 3 4 5 6 7 	(1, 5, 5, 1, 10, 3)	5.33041742912e-22
0.984600523481	1 3 4 5 6 7 	(1, 4, 3, 1, 10, 5)	5.47550473565e-22
0.984580987583	1 2 3 4 5 6 7 	(1, 1, 6, 3, 1, 10, 3)	5.56938903502e-22
0.984580987583	1 3 4 5 6 7 	(2, 6, 2, 2, 9, 3)	5.56938903502e-22
0.98452250259	1 3 4 5 6 7 	(1, 5, 5, 1, 10, 4)	5.8594276998e-22
0.984499805202	1 3 4 5 6 7 	(2, 6, 4, 2, 10, 4)	5.97570383788e-22
0.984499805202	2 3 4 6 7 	(1, 3, 3, 6, 2)	5.97570383788e-22
