Pearson_cc	cycle_cover	cycle_abundance	P-value
0.98155737033	1 3 4 5 6 7 	(1, 6, 2, 1, 2, 8)	6.13697028088e-21
0.98153911953	1 3 4 5 6 7 	(1, 4, 4, 1, 4, 8)	6.21880077348e-21
0.981508570728	2 3 4 6 7 	(1, 4, 3, 4, 8)	6.35803274657e-21
0.981508570728	1 3 4 5 6 7 	(1, 4, 2, 1, 4, 7)	6.35803274657e-21
0.981337932878	1 3 4 5 6 7 	(2, 5, 2, 1, 2, 8)	7.19023492665e-21
0.981335391872	1 3 4 5 6 7 	(1, 6, 3, 2, 3, 8)	7.20335548133e-21
0.98124419737	1 3 4 5 6 7 	(1, 4, 2, 1, 3, 6)	7.68916136096e-21
0.98124419737	2 3 4 6 7 	(1, 4, 3, 3, 7)	7.68916136096e-21
0.981231316912	1 3 4 5 6 7 	(2, 5, 2, 2, 2, 7)	7.76016833159e-21
0.981231316912	1 2 3 4 5 6 7 	(1, 1, 5, 3, 1, 2, 8)	7.76016833159e-21
0.981223653684	1 3 4 5 6 7 	(1, 5, 2, 1, 3, 7)	7.8027011105e-21
0.981223653684	2 3 4 6 7 	(1, 5, 3, 3, 8)	7.8027011105e-21
0.981212226159	1 3 4 5 6 7 	(1, 5, 2, 2, 3, 7)	7.86652719775e-21
0.981212226159	2 3 4 5 6 7 	(1, 5, 3, 1, 3, 8)	7.86652719775e-21
0.981199283783	1 2 3 4 5 6 7 	(1, 1, 5, 3, 1, 3, 8)	7.93939701088e-21
0.981199283783	1 3 4 5 6 7 	(2, 5, 2, 2, 3, 7)	7.93939701088e-21
0.981109135686	1 3 4 5 6 7 	(2, 4, 2, 1, 4, 8)	8.46453617561e-21
0.981016932342	1 3 4 5 6 7 	(1, 5, 4, 1, 3, 8)	9.03472322125e-21
0.981006567269	1 3 4 5 6 7 	(1, 5, 4, 1, 2, 8)	9.10099439802e-21
0.980889322946	1 3 4 5 6 7 	(1, 5, 2, 1, 1, 7)	9.88257899073e-21
0.980889322946	2 3 4 6 7 	(1, 5, 3, 1, 8)	9.88257899073e-21
0.980684516786	1 2 3 4 6 7 	(1, 1, 4, 3, 3, 8)	1.13984713611e-20
0.980684516786	1 3 4 5 6 7 	(2, 4, 2, 1, 3, 7)	1.13984713611e-20
0.98060538339	1 3 4 5 6 7 	(1, 5, 2, 2, 4, 8)	1.20397039163e-20
0.980531356611	1 3 4 5 6 7 	(1, 4, 4, 2, 4, 8)	1.26695955139e-20
0.980398055891	1 3 4 5 6 7 	(2, 5, 3, 1, 3, 8)	1.38812834925e-20
