Pearson_cc	cycle_cover	cycle_abundance	P-value
0.992242366328	2 3 4 6 7 	(2, 4, 3, 8, 3)	5.46826713788e-26
0.992242366328	1 3 4 5 6 7 	(2, 4, 1, 2, 6, 3)	5.46826713788e-26
0.992240897998	1 3 4 5 6 7 	(3, 5, 3, 3, 8, 4)	5.48220929983e-26
0.992240897998	1 2 3 4 5 6 7 	(2, 1, 5, 4, 2, 9, 4)	5.48220929983e-26
0.992208429523	1 2 3 4 5 6 7 	(1, 1, 4, 3, 1, 9, 5)	5.79903990088e-26
0.992208429523	1 3 4 5 6 7 	(2, 4, 2, 2, 8, 5)	5.79903990088e-26
0.992202450722	1 3 4 5 6 7 	(3, 4, 2, 2, 9, 5)	5.85919724571e-26
0.992140848455	1 3 4 5 6 7 	(4, 7, 2, 4, 9, 4)	6.51356314828e-26
0.992122728391	1 3 4 5 6 7 	(2, 4, 3, 2, 9, 4)	6.71853829407e-26
0.992105439383	1 3 4 5 6 7 	(3, 5, 3, 4, 9, 5)	6.91966214651e-26
0.992076100387	1 3 4 5 6 7 	(2, 4, 3, 2, 8, 5)	7.273760596e-26
0.992076100387	1 2 3 4 5 6 7 	(1, 1, 4, 4, 1, 9, 5)	7.273760596e-26
0.992074393843	1 3 4 5 6 7 	(1, 2, 2, 1, 5, 3)	7.29486449098e-26
0.992074393843	2 3 4 6 7 	(1, 2, 3, 6, 3)	7.29486449098e-26
0.992017332956	1 2 3 4 5 6 7 	(2, 1, 6, 3, 2, 9, 3)	8.03400594179e-26
0.992017332956	1 3 4 5 6 7 	(3, 6, 2, 3, 8, 3)	8.03400594179e-26
0.991968594411	1 3 4 5 6 7 	(3, 5, 2, 3, 9, 6)	8.71959627834e-26
0.991947439921	1 3 4 5 6 7 	(3, 6, 2, 2, 9, 4)	9.03369309934e-26
0.991939097065	1 3 4 5 6 7 	(2, 5, 3, 2, 9, 5)	9.16041956535e-26
0.991936771188	1 3 4 5 6 7 	(3, 6, 3, 4, 9, 4)	9.19604133253e-26
0.991936529892	1 3 4 5 6 7 	(2, 4, 3, 1, 9, 5)	9.19974420051e-26
0.991910450687	1 2 3 4 5 6 7 	(2, 1, 5, 3, 2, 9, 3)	9.60818349285e-26
0.991910450687	1 3 4 5 6 7 	(3, 5, 2, 3, 8, 3)	9.60818349285e-26
0.991893966445	1 3 4 5 6 7 	(3, 4, 3, 3, 9, 6)	9.87493923778e-26
0.991831188712	1 3 4 5 6 7 	(2, 4, 3, 1, 9, 4)	1.09548518006e-25
0.991777989807	1 3 4 5 6 7 	(1, 3, 2, 1, 6, 3)	1.19544629557e-25
0.991777989807	2 3 4 6 7 	(1, 3, 3, 7, 3)	1.19544629557e-25
0.991774907777	1 3 4 5 6 7 	(2, 5, 3, 3, 9, 5)	1.20148840755e-25
0.991766384996	1 3 4 5 6 7 	(2, 4, 2, 1, 7, 3)	1.21834418844e-25
